income,debts,payment_history,age,debt_to_income,creditworthy
45624.593753100846,9886.037174007972,1,54,0.2166821961748662,1
50710.98006974621,7026.484663666023,0,25,0.13855943336141457,1
45356.803410290144,24694.644995291426,0,60,0.5444529406516537,0
43511.627182705684,10984.105246598276,1,63,0.2524406913231704,1
73257.50739221115,9281.368963396691,1,59,0.12669512373258146,1
45951.87597059943,18095.771305025988,1,44,0.39379831449327296,1
56191.71390404747,27198.762031696366,0,49,0.4840351030783784,0
43303.49578174208,14159.280907076052,1,47,0.3269777797719044,1
58083.65065526988,25030.464440795615,0,25,0.4309382099509033,0
43317.462178988426,15843.273359833638,0,32,0.3657479585107961,0
70343.60042856235,9401.650526869282,0,21,0.13365324591847066,1
69607.14131423642,21878.534066558095,1,57,0.314314503562056,1
27152.19642824338,10403.077042067882,1,46,0.38313942923772937,1
42157.09959270098,22054.66189873135,1,28,0.5231541569939945,0
50888.27651021732,13522.992949304853,1,44,0.26573886711588107,1
36541.18442771253,21093.809258486584,1,49,0.5772612352020319,0
39307.313259842536,21484.972732805545,0,58,0.5465897043325828,0
56074.725664414334,7220.521768981864,1,44,0.12876606498610282,1
61193.80349040831,9366.162655450975,1,62,0.15305737053783647,1
18771.058881744168,14336.831268087131,0,27,0.7637731764844895,0
51759.91074963173,10507.660091044814,1,39,0.20300769338400715,1
65437.33455988466,18999.70950971025,0,48,0.29034968550442347,1
21656.889035817036,13057.40773455557,0,25,0.6029216713887532,0
23554.39766955899,21900.45677073726,0,30,0.9297820762804205,0
47493.22879524718,13706.019686664487,1,47,0.28858892171247996,1
59715.32807151039,15298.15184960087,1,23,0.2561846739128856,1
12925.332498090662,11988.939698191098,1,27,0.9275536780165703,1
54663.61348397007,9149.434869703204,1,35,0.16737705919105123,1
52866.48602029855,14463.489279978856,0,54,0.2735852213522471,1
37093.799520740715,17568.000532848582,1,43,0.4736101655756663,1
42934.425415725156,19747.77067720662,0,63,0.45995190307062556,0
34975.69985157627,16757.241037707914,1,41,0.47911095728804143,1
35666.89339099362,13135.834239541166,1,55,0.368292076787886,1
16832.970364881723,14821.792588512582,1,46,0.8805215162402341,1
34134.3360656615,18235.979698513704,1,35,0.5342415233574371,1
77784.17276763407,6657.079630612052,1,23,0.08558398699564312,1
53246.878843729624,8150.985102104611,0,50,0.15307911522901355,1
60635.05636382769,18226.077929750285,0,60,0.3005864762520975,1
53211.40616195306,11993.161780243932,1,62,0.22538704847870042,1
39842.574327318325,22453.630684249758,1,39,0.5635587324199148,0
72845.44784612038,11765.31611147213,0,30,0.16151065659346797,1
29334.959480643633,15244.30035162852,1,62,0.519663248953431,1
41348.43004147501,14586.596570786503,1,48,0.35277268220716607,1
50446.34209243618,15106.558243359712,0,63,0.2994579510974049,1
69164.97343682637,15140.905786845642,1,22,0.2189100209902485,1
48883.311263507494,24570.15676933393,0,50,0.5026287322658544,0
32251.122310013372,16537.033489045505,0,44,0.5127583880673531,0
45514.88974301199,12859.424195170437,1,55,0.28253224972701985,1
37872.595956602185,16909.677261157765,1,29,0.4464884657110484,1
47723.22357446625,5818.973134483516,1,49,0.12193168647553158,1
72168.41067112274,13391.824743913086,1,24,0.18556352591635572,1
19373.97697363564,18771.45664906787,0,29,0.9689005347024162,0
25085.58599726013,21702.252230115722,0,38,0.8651283742180096,0
70732.38486556291,14558.185203973324,1,58,0.20582064681748327,1
48281.902321210735,21002.069539722128,0,36,0.4349884434958501,0
81385.8091352819,17432.50821913101,0,48,0.21419591946495461,1
61270.80685057683,24270.462831670942,1,24,0.3961178916879638,1
59118.44764574809,11061.081240458805,0,25,0.18710033299147932,1
51994.54511220314,9636.284871300966,1,32,0.18533261230588835,1
46487.945645762295,16967.426927108747,1,45,0.3649855181039915,1
35324.40833577452,13253.416019409013,1,52,0.37519145100547147,1
46685.45600700165,17942.89202210305,1,51,0.3843357986995364,1
53915.82908269834,5008.9965773394615,1,52,0.0929040072750519,1
74486.16955897454,14443.869693256498,0,49,0.1939134443182844,1
45670.120416197926,16959.02002701273,0,52,0.37133731797645614,1
59878.164090092454,9545.167848924008,0,58,0.1594098281731281,1
50424.77564195692,20380.03569299299,0,33,0.40416710701307285,0
37404.17236728836,18389.629356696347,0,42,0.4916464713112837,0
72943.2547919092,10768.216725045633,1,60,0.14762457139820465,1
41009.11031833967,12560.442959271488,1,62,0.30628421006379003,1
49880.41038025074,12240.709270537765,0,35,0.24540113397672159,1
67142.34221772531,16005.495233574837,1,58,0.23838154441608755,1
55530.099633093516,18484.77202255368,0,51,0.3328784234980476,1
31086.740684974324,16654.401161072285,1,28,0.5357397010463093,1
58558.98002889739,10202.803816382602,1,45,0.17423124192647776,1
58138.40065378947,12323.82394219716,0,44,0.21197390715277425,1
36742.138456983004,14901.811005366593,1,41,0.40557821703310354,1
70334.56788207426,11004.039966748733,1,51,0.15645279836222986,1
55356.6885726762,13253.711478407857,1,35,0.23942384958607923,1
59158.786179257346,18800.279818448013,1,59,0.3177935355448502,1
37252.33445802813,13164.860804583388,1,50,0.3533969346113361,1
60222.510460589365,11019.870715982555,0,38,0.18298590729116393,1
62786.50002194336,23141.983115642688,1,54,0.3685821491491763,1
46878.16624464087,16942.893022654822,0,36,0.3614239715400928,1
67033.48460270898,11535.474011020464,0,50,0.1720852508173846,1
52254.52642192817,15952.498398895332,1,33,0.30528452731706324,1
37591.53584671515,15916.799598895777,0,55,0.4234144532907301,0
34111.79717166573,15106.357883680308,1,60,0.4428484904403717,1
33833.82833106041,14264.989991857557,1,38,0.42161915146805584,1
46381.459132155054,6134.837658965593,0,44,0.132269181991139,1
27117.122436128917,16885.501969510933,1,35,0.6226878242439875,1
49406.672692150176,13404.73032166691,0,50,0.2713141685373336,1
78641.24960705196,12244.071418357333,1,49,0.15569528052437479,1
48315.07925463755,12097.382750976387,0,63,0.2503852407489368,1
48368.597773147136,15597.901842070767,1,64,0.3224799262369826,1
42042.48278584209,9020.584689824078,1,30,0.21455880081520262,1
42469.18663471083,7485.148358024234,0,45,0.17624892189261962,0
65876.36730274382,13893.73188207114,1,43,0.21090616333199738,1
61511.52093729363,18175.859008409847,1,36,0.295487068624734,1
39284.72872960448,20049.085446713172,0,48,0.510353159995335,0
33054.397180135726,23861.257983348718,1,42,0.7218784796864579,0
55760.98173408961,18314.406343337065,0,42,0.32844483317517537,1
25903.30519613641,23634.819256167026,1,42,0.9124248460652913,0
46265.5377728139,13175.236352285574,1,30,0.2847743047315766,1
48883.498563499306,12853.4888774137,0,43,0.2629412635169128,1
53650.091739840376,14743.031382057568,1,41,0.274799742254857,1
64626.796001266266,15743.337286010557,0,23,0.24360386496186645,1
53534.21837162849,6924.340920472453,0,31,0.1293442050914886,1
56600.216750799984,28221.716735085174,0,21,0.4986149939909248,0
34878.70533623894,17579.696088520497,0,50,0.5040237565886716,0
65563.0991638685,3185.3378222908086,1,47,0.048584308291000265,1
59578.88688166061,15704.43123455602,0,38,0.2635905445120041,1
43770.681291487985,20743.186747143576,0,42,0.47390596022496617,0
76321.91272976546,24499.409674476075,0,39,0.32100099169712415,0
42291.9962399496,21191.415357168178,1,45,0.5010738967471693,0
57560.697732767665,28008.415570901976,1,33,0.4865892297020851,1
39270.444361100475,19819.395583974547,0,50,0.5046898731710493,0
62864.89434803029,17707.31364102394,1,56,0.28167252684770877,1
41903.60479535958,16836.4365670067,0,28,0.40178969444822504,0
64310.02645239804,11407.963672154012,0,42,0.17739012563768933,1
20186.46628098661,19251.108710567463,1,45,0.9536641253897842,1
57829.12348425346,22972.525316124862,0,33,0.39724837472904373,0
61209.40407684893,14125.201216522957,0,34,0.2307684812416838,1
50835.87368433042,15339.277552637017,0,40,0.3017412004736563,1
46287.22046672743,14814.81601475794,1,47,0.3200627703581219,1
41114.09113641696,18481.937237283575,0,63,0.44952805051582745,0
53674.49856663084,17184.69084873175,0,47,0.32016490712808227,1
28666.19435603489,19662.95415936545,0,34,0.6859283068813057,0
48549.30332194411,14398.094180232009,1,36,0.2965664426686865,1
57103.88645952773,17267.6715075699,1,38,0.30239047774459854,1
28873.080554546606,20548.499209781115,0,29,0.7116836449426027,0
66481.65277980786,19088.831496001436,1,50,0.2871293161020689,1
29777.218668414305,18694.052404437516,0,33,0.6277971294970851,0
66412.87277706423,19263.8683756111,1,23,0.29006226609525465,1
57450.71229516849,21996.77718293001,1,32,0.3828808434944314,1
60229.294569424455,9674.431684623138,1,28,0.16062668098281838,1
30793.559712555754,18362.868506013656,1,58,0.5963217204318988,1
46954.31920935511,16508.95949909733,0,35,0.35159618491088906,1
29310.21157978209,13459.828579071294,0,46,0.4592197685927234,0
49008.80302029025,16615.83857092391,1,31,0.3390378370197033,1
54668.75231815304,17097.662219535137,0,31,0.312750181676595,1
43249.01792781134,19980.238429029083,0,43,0.46198132087944505,0
48843.47435878844,15521.005519759381,0,40,0.3177703004038384,1
82856.83438714968,9268.27303490656,1,26,0.11185888410363869,1
67691.60181081931,13173.392243439457,1,30,0.19460896021127871,1
80911.21887322981,17691.480395248163,0,27,0.21865299573557093,1
67516.73092489711,10610.087066217195,1,37,0.15714752359706852,1
69176.77793910948,16848.21096099047,1,45,0.24355298790904278,1
51456.16324022061,14641.99370292968,0,63,0.2845527684326995,1
41538.820538949076,15489.915767354478,0,41,0.3729021567386653,0
37142.63665375576,21960.011431722996,1,62,0.591234586721308,0
35277.37023428074,21065.488499895917,1,33,0.5971388558726964,0
59730.64831384464,13149.944850589362,0,64,0.2201540619732635,1
40323.203680923136,16732.519408653578,1,62,0.41496006966752286,1
42604.985980117504,27464.997587163954,0,45,0.6446428030742942,0
51028.44462209041,17109.603771176422,1,57,0.33529541999345225,1
37565.07483616892,11659.547731784756,1,61,0.31038265683311117,1
59680.639243777216,9775.954029894832,0,35,0.16380444569239683,1
67371.66310250101,10303.323030906227,1,33,0.15293259148479801,1
53898.24191372635,14134.640878580652,1,38,0.2622467890734848,1
64573.56426431533,10803.951663304968,1,59,0.16731230165771493,1
55077.44611241621,16002.845986154714,0,63,0.29055170701800503,1
73249.01607526309,19820.435841441787,0,22,0.2705897895075664,1
49059.813540902425,16544.16506299482,1,49,0.33722437712082876,1
64450.64193866483,20112.8521600482,0,41,0.31206597102925404,0
40990.419651217926,18067.589863652083,1,50,0.44077591830937135,1
64588.316744400945,15973.037276186213,1,33,0.24730536544863416,1
31313.91831932018,16598.909670712685,0,59,0.530080889317241,0
64256.35757279075,15160.020745328833,1,60,0.23593028484621603,1
40439.19309040223,9031.8158412176,1,61,0.22334312707543108,1
38693.95753463766,19267.07779390154,0,41,0.4979350529512065,0
59090.14927018459,13793.711726907288,0,64,0.2334350462348087,1
53411.899019061944,13512.18248320004,0,63,0.25298075393982405,1
55117.279622249654,14687.034360502388,0,39,0.2664687818622592,1
73688.19223261088,19475.966100138663,0,55,0.26430240056180304,1
39113.84280269802,16191.844913673925,0,28,0.41396712144471354,0
96183.21212682856,10562.539110989499,1,41,0.109816868010829,1
73469.6548372101,8585.038879057152,1,58,0.11685149328766271,1
45383.32647570499,23662.574997425458,1,40,0.5213935785445943,1
52948.32164767362,19484.19657932766,0,53,0.3679851593593191,1
40073.20302847418,17844.91539592638,0,56,0.4453079376571571,0
61727.34307665966,15077.895237907338,1,54,0.24426606567501188,1
54073.6825579306,14199.336022166797,0,59,0.2625923619489881,1
82159.16133987988,10981.627160151345,1,52,0.1336628439368074,1
84719.87850010264,9062.007904852435,1,37,0.10696436379853232,1
39498.1877759124,16196.234320555748,0,61,0.4100500613456719,0
63892.66321297462,18891.80538083319,1,24,0.29568035562801287,1
34065.44429410843,23068.556345293237,0,29,0.677183486765294,0
53125.74211921329,19002.04762613841,1,50,0.35768060582566785,1
59327.149433257946,11287.647071509758,0,37,0.19026107236465445,1
60710.007411381375,19703.85593994108,0,44,0.3245569681193479,1
52570.524217849554,12705.5786856553,0,56,0.24168636083985076,1
54891.99533363177,9998.343376972127,0,40,0.1821457448613868,1
53863.25586084147,11881.155196520975,1,38,0.22057996692989668,1
62455.03724816369,10862.048896756402,0,37,0.17391789958584597,1
37411.73715166042,14872.229645042773,0,50,0.39752844367406526,0
59342.748985212485,11216.024557152696,0,38,0.18900412854058374,1
18988.36849940185,15905.107793518535,0,41,0.8376237165409739,0
52772.54185542311,19764.372736014695,1,61,0.3745200068278241,1
59612.64291900515,10590.626743861412,0,45,0.17765739321859536,1
41834.25913212226,23637.715850503555,1,39,0.5650324958749762,0
61362.61565070957,16973.357649114907,0,52,0.27660746643740297,1
41346.62195715277,638.6889335917531,0,61,0.015447185365073408,0
25077.1990659656,6157.803172185742,1,43,0.24555386572430335,1
57215.1384760507,12868.212018972285,0,27,0.22490921741557443,1
58896.51886952575,15631.897897732058,0,29,0.26541293437667535,1
41616.17229092617,2348.5623862683515,1,54,0.0564338875245483,1
56193.97181413436,13059.115907293857,0,31,0.23239353769987697,1
44223.76579375525,16979.017667187047,0,42,0.38393423451027364,0
37040.138454802756,19776.526042852554,0,45,0.533921493489673,0
57513.75781436571,22567.248716210655,0,25,0.39238000738970735,0
66104.47624789659,5103.500948121062,1,35,0.07720356075407908,1
29969.83461934848,14584.472136856526,1,46,0.48663839230667,1
46211.4777291026,15846.80412018039,1,21,0.3429192248098258,1
63344.46193435155,11404.233403787899,0,55,0.1800352083755472,1
53165.26200803927,20535.403346434865,0,38,0.38625603581770457,0
42132.196005803395,10481.49069634936,1,38,0.24877627301709154,1
34937.88849871898,19765.683169566226,0,63,0.5657377711961885,0
51489.98458143839,9879.065878353977,0,32,0.19186383446530064,1
35901.80320508967,17931.820093775466,1,26,0.49946850834593554,1
36379.638867181835,13398.2634590284,1,58,0.36829017209170284,1
66549.52823024782,14547.333588479196,0,52,0.2185940903765446,1
53051.954538008344,13001.819071926988,1,58,0.24507709819837106,1
21938.121184612166,7187.270715567287,1,33,0.3276155991247136,1
60763.133836939436,12084.612807155307,0,40,0.19888067063138812,1
50188.88601172692,10333.66020463402,1,48,0.2058953889157751,1
42225.94672589529,25383.739917804203,1,49,0.6011408123678016,0
47215.115350042746,757.2868968496223,0,27,0.0160390775546191,1
30650.58650388419,25312.624596215726,1,28,0.8258447058756277,0
67447.45628232439,9538.436176637104,1,37,0.14142025070168276,1
20718.68300716247,8343.83523221111,1,35,0.40272034807070684,1
57790.197713617585,14923.450754135023,1,57,0.25823498351898677,1
49714.75688145967,12117.447996366403,1,29,0.24373946000096833,1
48394.544600681635,18766.708105522663,1,22,0.38778561220841273,1
51047.031274850284,15960.245582450158,1,27,0.3126576645861365,1
53629.43407349051,25376.304363126328,1,42,0.4731786714055603,1
33936.612529083315,19591.583030011563,0,43,0.5772993109793084,0
51465.14147823248,12783.588744042449,1,26,0.24839315266332945,1
42036.96840619519,23077.91411774116,1,55,0.5489909237684242,0
51938.31772962841,30965.537839224304,0,39,0.5961983212552125,0
25809.261932155227,17068.995487257493,1,22,0.6613515540322982,1
54903.910606462436,16467.789660833147,1,58,0.29993837376849464,1
51921.56622366184,17967.78361140431,1,31,0.3460562713768057,1
33402.11136887495,13234.16853594656,0,38,0.39620754478049375,0
38046.57116794285,17343.87128037512,1,24,0.45585898408076936,1
59491.72799159427,9920.890905108015,0,40,0.16676084625596624,1
43596.7839507887,20149.804087905806,1,60,0.4621855619132494,0
50195.02837816861,6535.215929023072,0,25,0.13019647841987161,1
51596.453415378455,14885.65968850559,1,30,0.2885016062764671,1
44428.38701006313,10387.949077507488,1,51,0.2338133291932159,1
53723.30879450504,18465.52803631572,1,60,0.3437153900357757,1
39036.04940087121,18898.3026613467,0,63,0.4841243658464303,0
77471.8814878153,15682.676655413687,0,32,0.20243056389278788,1
37689.76522472434,6773.006265215541,1,58,0.1797041245768354,1
76481.81360421646,16168.929558953738,1,48,0.2114088146840485,1
34818.434371097486,13326.123339467296,0,64,0.38273183674591665,0
77700.6098860405,16400.805794098032,1,62,0.21107692485493038,1
66372.60277883692,17733.667841006896,1,64,0.2671835531310717,1
38489.78655667926,13953.381614240669,1,41,0.362521667759659,1
26988.287438965664,17279.438860408038,1,21,0.6402569595972214,1
10703.823438653832,19981.3340972357,1,37,1.866747355442987,1
86948.6316872793,17478.409439863022,0,39,0.2010199482232926,1
43335.60109885833,15103.96853837704,1,55,0.3485348802228787,1
69937.28795198648,16427.770374288284,0,55,0.2348928712472568,1
36523.77992977463,17299.860714695584,1,22,0.47366019475417237,1
47580.71432500986,20540.91408368758,1,23,0.4317067193102365,1
47114.58552828316,15752.094525717883,1,56,0.3343358399335129,1
51735.11951439288,16342.961394316284,0,33,0.3158968520362579,1
22926.768490032213,20443.74309852093,1,31,0.8916975415619162,0
34471.365163709386,16905.79192441389,0,28,0.49043000891104527,0
57716.582510881235,13745.834917724764,0,58,0.23816092914256104,1
39469.203591839716,18638.1477181849,0,62,0.4722200100849856,0
41672.00709960202,8852.252027737915,0,32,0.2124268218370134,0
57699.01149670034,14018.250754575109,1,37,0.24295478190950945,1
37617.54204811233,11932.9866822953,1,60,0.31721867066788073,1
46685.53739255504,11792.59202388524,0,28,0.252596257481783,1
34602.270508834095,18739.551280587668,1,55,0.5415699896283797,1
17017.910650698774,14470.258228479322,1,43,0.8502958163013482,1
78151.937188371,10233.356958706438,0,35,0.13094182085391942,1
55004.931579304226,19519.674205430976,1,36,0.3548713478042997,1
49166.229936343174,7184.045956516715,1,37,0.14611748685669187,1
44118.377703017635,18663.200386077897,0,60,0.4230255362449866,0
43014.05369644615,15987.998023461998,1,58,0.37169242723065965,1
24302.98206363684,8264.368552351518,0,31,0.34005574010265266,0
31834.75700356315,14261.987068506656,1,41,0.4480005004250657,1
45483.444566160666,14807.457652496463,1,49,0.325557085522786,1
48265.27576417639,20393.404167156477,1,22,0.42252745569710254,1
59425.1826389642,17999.643649981022,0,49,0.30289589111298626,1
78451.89473980921,17819.545600261798,0,30,0.22713977347980535,1
47144.91982874588,21041.83115296571,1,30,0.4463223445792304,1
42235.830514457426,12189.15986710849,0,52,0.2885976129423124,0
35318.54426326539,25287.477348558496,0,29,0.7159830020191363,0
57399.76851321334,14312.75742686154,1,45,0.24935218028913766,1
28769.438869243786,19990.050549298263,1,63,0.6948363032088469,1
35526.14809129843,25281.03564970161,0,24,0.7116176959216639,0
46030.147501430656,10057.044464245413,1,24,0.21848820849276732,1
30432.957492427202,16998.43975876321,0,55,0.5585536589072233,0
73267.27963283785,15285.065624485422,1,41,0.20862062439172055,1
47345.79158758926,9471.476657570322,0,24,0.20004896612718326,1
42658.40836222667,8828.25564060039,1,60,0.2069522980237975,1
60825.08096064853,17018.650451683046,1,33,0.27979659349230385,1
71803.01115735975,14508.30186602625,1,21,0.2020570117070802,1
42962.365218429426,15923.401529324543,0,64,0.37063605433189545,0
53287.254914959085,26156.500730963162,0,60,0.49085847587206766,0
30848.77136269536,18356.70038225233,0,33,0.5950545052971096,0
59640.84139801316,14725.529996918569,1,48,0.24690345829710456,1
31668.082866620818,9104.801044200987,0,60,0.28750717504903783,0
42113.674674788585,11971.425384983308,1,62,0.28426456435894965,1
55140.88019566556,4321.628930106523,1,24,0.07837431892221103,1
29724.730915754997,18389.37659765454,0,23,0.618655780258304,0
39384.958015718286,17095.095046830225,0,30,0.43405137159236484,0
65094.39213821661,9150.41582144856,0,45,0.1405714919653792,1
47794.13927746792,13314.570144409803,0,34,0.27858164925017964,1
41565.68706138541,15989.553917313238,0,59,0.3846815738592123,0
34909.73927750447,15322.372074050601,0,38,0.4389139647320197,0
37124.6332972818,23061.391289943225,0,51,0.6211883927653971,0
60293.9028556177,18168.884404660494,0,41,0.3013386684913807,1
90802.53749884429,9482.053413921145,0,32,0.10442498277145426,1
49284.3296578703,19311.967361913794,1,64,0.39184802747600794,1
51012.92307031886,14878.227038695086,0,40,0.29165603818048547,1
49722.30296011415,12268.777758737586,0,59,0.24674596767127335,1
46175.34173868717,10003.488838525445,0,60,0.2166413601254239,1
27263.838275041522,19054.041365798912,0,48,0.6988759679975726,0
37666.69406650353,15802.869905249323,0,63,0.4195449135341717,0
19411.51733359849,19078.686062696484,1,40,0.982853928150896,1
47664.84146911881,13981.631249115171,1,42,0.2933321672363815,1
38483.03652343807,16435.620826009123,0,60,0.42708742112902176,0
65807.03078052355,17716.49014518194,1,25,0.26921880435950873,1
24613.03055427771,17423.664086472374,0,57,0.7079040530197598,0
45085.067801033474,15259.729429036497,0,40,0.33846526518224956,1
55916.78213567445,22463.44284479761,0,35,0.40172989193643377,0
55424.54037571451,12661.493993440543,0,29,0.22844562909516625,1
78230.3674471255,19596.144672876017,0,58,0.25049281132573864,1
81995.500619844,11070.052697460253,0,23,0.1350080506098057,1
52496.78312319584,15799.281959987002,0,41,0.30095714480086017,1
72535.35578144042,14164.391431067943,1,32,0.1952756869870097,1
53483.80545741505,8384.551032962509,1,44,0.15676803401056544,1
62328.53756562836,12531.217084193438,1,30,0.20105103654965095,1
52937.67882646522,13882.67008814074,1,33,0.26224553845002274,1
55498.973691452724,12356.916591251216,1,25,0.2226512630656858,1
37298.094228973925,17750.26049512276,0,52,0.4759026127756949,0
28462.06773230841,18045.690604535885,1,46,0.6340259876499245,1
19622.861200135892,23388.5040703822,1,34,1.191900805486013,0
33776.779945784074,6195.955940096121,1,52,0.18343832508727592,1
32469.82943570702,14711.906014832073,1,30,0.4530946503418775,1
48512.36204330926,13284.038622512948,0,41,0.2738279082484927,1
46415.77929700386,11415.888396985974,0,31,0.2459484375763324,1
71800.7671567655,17209.703247847046,0,53,0.23968689930947965,1
42835.13829852325,393.247582526963,0,63,0.009180490553955334,0
35141.955123039676,16513.177326195168,0,63,0.4698992207001267,0
49479.32345442135,27017.077926191378,1,23,0.5460276341708387,1
70503.11401166787,15073.440973645986,0,35,0.2137982298363646,1
59239.034104163955,8270.101598766258,1,52,0.1396056118036021,1
45361.81436223178,20863.645096296823,0,45,0.4599385053184266,0
76938.16509643283,6257.340133809095,1,26,0.08132946926881171,1
53740.75525566133,18190.255507203787,0,30,0.3384815754945597,1
38404.853242168,10575.986429865496,1,49,0.27538150876861595,1
43399.332699545244,11322.350287051167,1,49,0.26088765846784107,1
43090.41843560319,18261.6143920671,0,39,0.423797564633964,0
46798.292724322295,13876.172990536583,1,54,0.29651023964224177,1
55779.76069593255,17202.373689801996,1,53,0.30839812640243885,1
58588.74172034238,11275.486775967755,0,21,0.19245142402593762,1
49479.72668919828,11937.81312679781,0,62,0.2412667556105136,1
53840.44601470813,9731.58790426823,0,23,0.18074864947459304,1
34634.185379985654,10396.632034603168,0,33,0.3001841077114277,0
48663.19940730817,8515.840260220768,1,52,0.1749954866087549,1
38332.74968613687,13388.3976539433,0,62,0.34926786529966164,0
49686.47609053778,17682.549217852018,1,39,0.3558825380498147,1
53655.30817237868,15015.230100767072,0,52,0.2798461254295207,1
39854.115469110955,14013.30789846337,0,60,0.35161507747736676,0
54454.77009849779,10765.19325840836,0,24,0.1976905464651908,1
58802.85640700405,23167.15766150548,1,29,0.39398014105222995,1
62508.83231823356,13453.954614750683,1,45,0.21523285775450682,1
54861.25954092192,11872.186492452352,0,35,0.21640382652164034,1
47600.922050548594,18795.775801513235,0,28,0.3948615907387999,1
55658.17812596781,13569.978890599446,0,43,0.24380925404865622,1
25887.75148158159,14249.722064837366,1,35,0.5504426321063707,1
45874.22454272534,20983.157433228254,0,47,0.4574062590133904,0
68567.24467960192,11715.528605143021,0,37,0.17086188397808372,1
42331.76485353222,20400.240328573243,1,52,0.48191329605930705,0
51454.93947489077,15283.249624485536,1,60,0.29702201150083035,1
28815.44447997063,17120.82973200958,1,40,0.5941546292617532,1
36580.89046670744,19475.19157038058,0,64,0.5323870283612999,0
56444.273286988784,5624.137651771278,0,37,0.09964053612977815,1
68836.34188360281,7094.046489839333,1,30,0.10305670370797512,1
47864.3077246806,22506.668259777434,0,58,0.4702181924209084,0
44231.66683655262,12336.495801690442,1,61,0.2789064189526695,1
38142.88316832032,15566.352052688822,1,54,0.40810632966564786,1
30077.209266523543,16122.25909279986,0,52,0.5360290893325736,0
62407.74873554036,13596.62461566613,0,24,0.2178675707929044,1
44982.481462385775,8880.298666188717,1,59,0.19741682489469592,1
43697.19774356214,14507.05933857869,1,28,0.3319906101007587,1
72559.89482874033,12476.125393858913,1,44,0.17194244042533025,1
35759.01666752085,17556.012997624905,0,49,0.49095346107687166,0
41716.65433578543,16443.468146399286,1,60,0.3941703477475117,1
54396.08709948022,23210.075800681843,1,24,0.42668649600172487,1
58824.75809726865,17539.956634562717,1,63,0.2981730346525153,1
63044.088801584905,11770.179104377323,0,37,0.1866975846287658,1
44727.297739380374,12354.736613268526,1,33,0.27622363160094815,1
